c0161    11 11  3.0 0.34  1.441  -0.430  2.614  2.726 1v72A 170 326
c0162    71  9  2.7 0.28  0.863  -0.617  3.048  3.541 1ye9A  57 223
c0163   177  8  3.6 0.31  1.325  -0.628  6.091  7.587 1fw9A   3 148
c0164    46 11  2.5 0.28  0.883  -0.422  2.403  3.600 1fsz_ 131 317
c0165 13039  5  0.8 0.08  0.077  -0.885  2.647  2.902 1djgA 440 514
c0166   140  9  2.4 0.27  0.846  -0.660  3.165  3.511 1hdoA  86 204
c0167  1125  7  1.1 0.13  0.295  -0.746  2.662  3.176 1hd8A 168 252
c0168    80  9  1.9 0.21  0.490  -0.599  2.326  3.066 1cia_  27 146
c0169   396  8  1.2 0.16  0.282  -0.670  1.834  2.314 1ww1A  57 163
c0170   404  8  2.2 0.21  0.514  -0.773  2.880  3.061 2fpnA  16 137
c0171    99  9  3.2 0.34  1.308  -0.529  3.110  3.405 1nrkA 160 320
c0172    78  9  2.8 0.29  1.048  -0.573  2.927  3.277 1q9jA  36 188
c0173   381  8  1.1 0.12  0.265  -0.791  1.924  2.099 1wk4A  59 170
c0174    21 10  1.3 0.20  0.372  -0.726  2.479  2.904 1ao0A  93 206
c0175    47 10  1.4 0.16  0.310  -0.758  2.226  2.528 1eg7A 383 521
c0176    24 10  1.4 0.16  0.354  -0.464  6.697 13.683 1dpgA 207 376
c0177    52 10  1.7 0.22  0.602  -0.575  2.098  2.602 1f61A 236 348
c0178   123 10  1.7 0.18  0.398  -0.689  1.846  2.102 1bgw_  32 185
c0179    86  9  2.4 0.28  0.758  -0.610  2.487  2.833 1vzyA  14 135
c0180 10278  6  0.3 0.05  0.067  -0.667  2.113  3.070 1r6vA 573 640
c0181   127  8  1.5 0.15  0.266  -0.571  3.244  5.213 1zhhB  32 143
c0182    91  9  1.4 0.18  0.334  -0.451  2.349  4.472 1uqwA  62 199
c0183   239  8  1.5 0.20  0.386  -0.644  2.862  3.845 1iwlA  52 128
c0184    48 10  2.1 0.23  0.558  -0.615  2.409  3.010 1t4gA 166 295
c0185  1146  7  1.4 0.16  0.415  -0.716  2.839  3.383 1bdyA  44 124
c0186   183  9  2.4 0.22  0.610  -0.747  2.777  2.900 1ne2A  65 175
c0187   127  9  1.3 0.17  0.479  -0.687  2.787  3.358 1f3uA   9 117
c0188    82  9  2.2 0.20  0.572  -0.654  3.154  3.946 1xmxA 227 340
c0189   165  9  2.3 0.21  0.927  -0.638  2.769  2.889 1vdxA  29 170
c0190   486  7  2.1 0.20  0.576  -0.681  3.525  4.328 1yleA  14 132
c0191   183  9  1.8 0.22  0.492  -0.687  2.088  2.325 1iv8A  52 158
c0192     9 11  3.1 0.34  1.486  -0.383  2.538  2.744 1vzyA  84 235
c0193   140  8  2.5 0.24  0.996  -0.639  3.562  4.019 1nkvA  66 185
c0194  1800  6  6.8 0.39  3.163  -0.660  9.526  9.646 1rh1A  99 196
c0195   370  8  2.0 0.21  0.563  -0.720  2.599  2.829 1a69A  15 113
c0196   237  9  3.0 0.28  1.043  -0.616  3.103  3.347 1a2oA 116 250
c0197   196  8  3.1 0.33  1.411  -0.538  3.457  3.803 1vlmA  92 207
c0198   262  9  1.8 0.21  0.542  -0.634  2.272  2.727 1ogsA 307 440
c0199   136  9  2.8 0.25  1.144  -0.589  3.060  3.253 1qmhA  95 241
c0200    43  9  2.7 0.28  0.849  -0.595  2.553  2.864 1k92A 234 365
c0201    93  9  2.7 0.29  0.975  -0.576  2.778  3.130 1c0aA  34 181
c0202   303  8  1.0 0.16  0.247  -0.688  2.364  3.078 1vk4A  33 143
c0203    38 10  2.2 0.25  0.560  -0.685  2.511  2.849 1bdhA 140 291
c0204   492  8  3.1 0.23  1.054  -0.755  4.643  4.753 2bo9B  86 216
c0205   118  9  2.0 0.23  0.773  -0.611  3.327  4.180 1fugA  64 243
c0206    91  9  2.0 0.21  0.699  -0.567  2.456  3.097 1jmkC  73 195
c0207    52 10  3.4 0.30  1.301  -0.528  3.235  3.663 2c5sA 143 282
c0208   486  7  2.3 0.22  0.567  -0.706  2.854  3.241 1nexB  59 152
c0209   168  9  1.9 0.22  0.645  -0.654  2.546  2.907 1fviA  63 184
c0210  1302  9  2.7 0.24  0.933  -0.671  3.114  3.251 1ea0A   2 136
c0211   396  8  1.6 0.20  0.459  -0.631  2.109  2.615 1byfA  13 123
c0212   335 10  1.6 0.20  0.441  -0.638  1.827  2.172 1c2tA  29 157
c0213   189  9  1.6 0.21  0.436  -0.709  2.307  2.638 1zatA  35 117
c0214    60 12  1.5 0.19  0.400  -0.622  1.325  1.489 1js1X  13 174
c0215    71 10  0.9 0.15  0.186  -0.718  2.877  3.750 1juvA  48 152
c0216   138 10  1.1 0.19  0.265  -0.732  1.943  2.293 2az4A   3 153
c0217    14 11  2.6 0.31  1.078  -0.494  2.219  2.312 1gkuB 407 534
c0218    94 10  1.7 0.24  0.741  -0.582  2.290  2.662 1h1cA  74 213
c0219    56 10  1.3 0.20  0.308  -0.664  2.137  2.754 1aorA  17 135
c0220    42 11  1.9 0.25  0.628  -0.511  1.665  2.029 1a2oA 167 306
c0221    99  9  2.4 0.26  0.682  -0.654  2.522  2.813 1tjeA 101 224
c0222    38 10  1.9 0.25  0.647  -0.627  2.237  2.536 1q32A 175 341
c0223    23 11  1.9 0.26  0.689  -0.600  2.493  3.006 1v2xA   8 143
c0224   102 10  2.0 0.30  0.626  -0.619  2.236  2.601 1okjA  90 186
c0225    52 10  3.4 0.33  1.215  -0.545  3.005  3.287 1m14A  45 168
c0226    72 10  1.4 0.19  0.336  -0.694  2.951  3.768 1d0nA 102 253
c0227   250  9  4.1 0.34  1.652  -0.610  4.676  4.954 1fohA 113 259
c0228    66 11  1.4 0.20  0.385  -0.640  1.628  1.944 1zpdA  93 262
c0229     2 12  2.2 0.29  1.079  -0.121  1.228  1.233 1cjyA 405 570
c0230  1192  7  2.1 0.23  0.528  -0.710  3.421  4.072 1ji1A 500 611
c0231   101 11  1.5 0.18  0.457  -0.595  1.282  1.387 1bx4A  56 195
c0232    63 11  1.2 0.16  0.343  -0.702  1.854  2.154 1dl5A  61 204
c0233    10 11  2.5 0.31  1.010  -0.522  2.434  2.729 1gaxA 415 568
c0234    80  9  2.1 0.27  0.722  -0.573  2.292  2.743 1f89A  45 150
c0235    64 10  3.6 0.34  1.407  -0.531  3.365  3.683 2fhqA   4 128
c0236    71 10  3.3 0.33  1.475  -0.542  3.740  4.179 1ha1_   7 126
c0237    52 10  2.1 0.31  0.703  -0.639  2.642  3.032 1ck7A 344 469
c0238    39 10  3.3 0.31  1.111  -0.608  3.200  3.434 1chuA  66 198
c0239    68 10  3.8 0.36  1.586  -0.519  3.404  3.502 1e3hA 370 525
c0240    21 11  2.3 0.27  0.642  -0.552  2.429  3.235 13pkA 232 372
c0241    42 11  1.9 0.20  0.667  -0.660  2.392  2.612 1y0bA  34 184
c0242   136 10  1.9 0.22  0.676  -0.603  2.051  2.278 1j9jA  53 193
c0243    46 10  1.9 0.23  0.553  -0.599  2.023  2.456 2c1lA  66 206
c0244    15 11  2.5 0.36  1.216  -0.505  2.755  3.048 1jvnA  56 189
c0245    98 11  1.2 0.17  0.433  -0.660  2.170  2.630 2bihA  41 170
c0246    35 10  2.4 0.30  1.006  -0.574  2.770  3.073 1ao0A  66 190
c0247    42 10  0.8 0.09  0.153  -0.875  2.189  2.327 1p35A 110 273
c0248    52 10  1.8 0.21  0.463  -0.562  1.935  2.621 1b90A 364 488
c0249    50 10  2.2 0.25  0.805  -0.543  1.956  2.122 1a2b_   2 157
c0250    52 10  3.8 0.43  1.763  -0.512  4.047  4.460 1xr4A 394 507
c0251   141  9  3.3 0.28  1.121  -0.566  3.357  3.951 1gcuA  92 207
c0252    30 10  1.4 0.19  0.373  -0.604  3.128  4.564 1e5uI  58 176
c0253     3 12  2.5 0.33  1.051  -0.601  4.004  4.916 1ay0A 502 631
c0254    64 10  2.1 0.23  0.610  -0.644  2.019  2.191 1o70A 175 287
c0255    94 10  1.8 0.22  0.540  -0.645  1.928  2.153 2ahuA  27 176
c0256    80 10  1.9 0.25  0.591  -0.624  2.231  2.629 1rxxA 111 237
c0257    16 12  2.8 0.42  1.296  -0.534  5.326  7.542 1amuA 123 260
c0258    12 11  1.7 0.22  0.469  -0.530  1.877  2.656 1jvnA 146 289
c0259   166  9  2.1 0.23  0.844  -0.622  2.753  3.068 1g0dA 442 565
c0260    50 10  2.2 0.27  0.760  -0.566  2.405  2.908 2c1lA  94 232
c0261    22 11  1.6 0.20  0.424  -0.719  2.537  2.941 1ei6A 194 322
c0262    64 10  1.2 0.20  0.291  -0.611  2.424  3.491 1bag_ 268 407
c0263   274 10  1.6 0.20  0.376  -0.718  2.081  2.374 1eyyA 126 251
c0264   205  9  3.1 0.30  1.054  -0.631  3.053  3.168 1sdjA 174 305
c0265    64 10  1.3 0.16  0.270  -0.686  2.034  2.571 1y08A 103 277
c0266    73 12  2.0 0.25  0.568  -0.642  1.851  1.999 1hv8A 178 312
c0267    86  9  2.0 0.24  0.671  -0.569  2.020  2.372 1ztuA 115 225
c0268    32 10  4.9 0.42  2.323  -0.494  5.638  6.714 2a15A   4 134
c0269    69 10  2.8 0.27  1.127  -0.489  2.317  2.431 2bvgA 240 376
c0270    34 11  1.8 0.22  0.454  -0.655  1.736  1.957 1qfjA  60 196
c0271    61 11  2.8 0.29  1.000  -0.606  2.729  2.854 1h4qA 223 363
c0272    48 10  1.6 0.21  0.517  -0.653  1.961  2.212 1el5A  84 181
c0273    71 10  2.5 0.33  0.940  -0.546  2.804  3.411 1juvA  48 152
c0274    34 10  2.5 0.36  1.000  -0.503  3.023  4.024 1xtoA 124 270
c0275    16 11  2.3 0.28  0.774  -0.641  2.574  2.811 1k92A 191 365
c0276   250  9  2.3 0.27  0.673  -0.640  2.348  2.616 1o63A   2  94
c0277    37 11  3.0 0.33  1.103  -0.577  2.980  3.254 1ej6A 479 644
c0278   158  9  1.8 0.21  0.467  -0.503  2.803  4.647 1a18_   6  99
c0279    30 10  2.5 0.28  1.202  -0.555  3.557  4.239 1bo1A 146 297
c0280   127 11  4.5 0.43  2.107  -0.472  4.823  5.754 1ds9A   7 128
c0281   156  9  1.3 0.17  0.306  -0.693  2.398  3.019 1i7fA  60 173
c0282   136 10  1.9 0.26  0.530  -0.623  1.836  2.095 1dar_  41 162
c0283    29 11  2.2 0.27  0.704  -0.562  2.958  4.014 1xt9A  14 150
c0284    94 10  2.7 0.28  1.002  -0.617  2.876  3.039 1gs5A   5 129
c0285   111 10  3.0 0.30  1.040  -0.626  3.007  3.140 1ecxA 115 300
c0286   170  9  1.0 0.16  0.276  -0.671  1.868  2.371 2fn0A  35 128
c0287    75 10  2.6 0.29  0.769  -0.604  2.382  2.670 1i1qA 198 321
c0288    80 10  1.4 0.16  0.316  -0.729  2.091  2.434 1vrqA 632 764
c0289    68  9  4.6 0.37  2.133  -0.461  4.657  5.478 1b62A 142 260
c0290    37 11  1.8 0.27  0.575  -0.617  2.062  2.410 1gky_  14 123
c0291   138 10  2.5 0.26  0.727  -0.690  2.598  2.710 1okjA   3 132
c0292     3 11  3.1 0.37  1.433  -0.400  2.593  2.900 1fcbA  80 230
c0293   173  9  1.7 0.23  0.599  -0.628  2.664  3.291 1bbt3  90 194
c0294    13 12  2.2 0.29  0.758  -0.607  2.445  2.779 2b0jA  72 218
c0295   404  8  1.9 0.21  0.569  -0.673  2.216  2.445 1y0bA  55 160
c0296    20 12  2.4 0.33  1.056  -0.484  2.193  2.350 1fggA  15 149
c0297    19 13  2.7 0.30  0.875  -0.625  2.467  2.549 1nw4A  45 205
c0298    26 11  2.2 0.29  0.756  -0.550  2.889  3.881 2gk4A   3 140
c0299    18 13  2.0 0.27  0.568  -0.527  1.537  1.838 1a2oA 167 330
c0300    72  9  4.2 0.38  1.990  -0.386  3.842  4.798 2fuvA 384 485
c0301    95 10  2.8 0.31  0.985  -0.580  2.684  2.927 1c0aA 158 296
c0302    28 12  1.9 0.24  0.500  -0.700  2.084  2.264 1ni9A  31 203
c0303    16 12  2.3 0.30  0.848  -0.638  3.234  3.742 1qrrA 159 324
c0304    10 12  2.5 0.39  1.014  -0.393  3.025  5.116 1ozpA  46 215
c0305    85 10  4.0 0.37  2.026  -0.453  3.863  4.056 2fn0A  96 222
c0306    16 12  2.1 0.22  0.654  -0.692  2.438  2.579 2fsqA  35 232
c0307    38 12  2.9 0.36  1.162  -0.400  2.013  2.126 1rm6A  44 195
c0308    18 11  2.5 0.36  1.139  -0.537  4.659  6.548 1a5kC 396 537
c0309    28 12  2.4 0.36  0.857  -0.568  2.315  2.566 1nytA  87 237
c0310    48 13  1.8 0.24  0.488  -0.682  2.290  2.644 1jaxA  53 182
c0311    52 10  1.8 0.20  0.485  -0.709  2.890  3.390 1ftrA  30 157
c0312    91 10  1.5 0.23  0.482  -0.573  2.067  2.767 1n0uA 433 560
c0313    45 11  2.9 0.31  1.401  -0.586  3.593  3.738 1xp3A  30 181
c0314    11 12  2.8 0.31  1.171  -0.393  1.962  2.016 1d0eA  49 213
c0315    50 11  1.5 0.19  0.408  -0.682  1.996  2.328 1o57A  67 202
c0316    16 12  2.1 0.28  0.768  -0.506  1.794  2.027 2c1lA  37 206
c0317    22 11  2.1 0.25  0.801  -0.551  2.256  2.642 2c1lA  54 206
c0318    21 11  2.7 0.31  1.065  -0.479  2.412  2.816 1h2hA  74 210
c0319     8 12  3.0 0.38  1.417  -0.498  2.970  3.120 1zy9A 186 293
c0320    17 12  2.2 0.27  0.719  -0.480  1.887  2.433 1o94C  68 233
c0321     4 12  2.4 0.30  1.107  -0.529  2.788  3.178 1ctn_  72 293
c0322    81 10  4.0 0.35  2.084  -0.501  4.431  4.682 1fohA  94 259
c0323     7 12  2.2 0.31  0.809  -0.352  1.264  1.294 1y0zA 186 312
c0324    13 12  2.2 0.30  0.769  -0.428  1.658  2.077 1zy9A 230 370
c0325    13 12  2.5 0.33  1.094  -0.273  1.530  1.597 1bc2A  10 134
c0326   101 11  1.9 0.22  0.631  -0.626  2.149  2.425 1k6iA  40 190
c0327    43 12  1.6 0.21  0.463  -0.581  1.696  2.124 1t3tA 419 592
c0328    13 12  3.1 0.35  1.187  -0.428  2.412  2.865 1t8rA 217 384
c0329    61 11  2.4 0.27  0.808  -0.631  2.854  3.242 1al3_  44 190
c0330    21 12  3.4 0.39  1.384  -0.464  2.947  3.372 1ikpA 360 551
c0331    46 11  2.3 0.28  0.780  -0.528  2.155  2.604 1y44A  56 195
c0332    90  9  3.0 0.30  0.960  -0.439  6.200 11.930 1siqA  74 195
c0333    10 11  2.2 0.27  0.977  -0.636  3.194  3.486 1wxqA 188 345
c0334    94 10  1.8 0.20  0.496  -0.726  2.241  2.402 1yb2A  92 231
c0335    18 11  2.5 0.24  0.983  -0.565  2.481  2.653 2gfgA  16 157
c0336    23 11  2.5 0.29  0.921  -0.611  2.650  2.831 1st0B  39 167
c0337    38 11  2.3 0.27  0.823  -0.535  2.174  2.525 1k0eA 265 413
c0338    67 10  2.2 0.27  0.660  -0.624  2.056  2.239 1i19A  41 191
c0339     1 14  3.2 0.42  2.168   0.000  2.168  2.163 1dfaA  80 320
c0340     3 14  2.5 0.39  1.382  -0.389  2.368  2.536 1wd7A   3 155
c0341   153  9  3.9 0.36  1.729  -0.572  4.449  4.756 1y0bA  64 184
c0342    94 10  2.8 0.29  1.127  -0.560  2.787  2.961 2fskA  54 191
c0343   134 10  1.6 0.26  0.571  -0.570  1.959  2.436 1w97L  27 153
c0344     9 12  2.5 0.38  1.073  -0.621  3.886  4.528 1m1cA 345 527
c0345     7 12  2.5 0.33  1.137  -0.479  2.476  2.799 1kqfA  25 159
c0346     4 13  2.9 0.35  1.155  -0.310  1.692  1.730 1q32A 184 392
c0347     2 13  2.6 0.38  1.804  -0.421  3.361  3.695 1nbwA 392 558
c0348     7 12  1.9 0.29  0.949  -0.526  2.124  2.233 1fsu_   5 158
c0349     6 13  2.3 0.36  1.101  -0.758  5.754  6.139 1fgxA  82 269
c0350     0 13 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0351     2 13  3.2 0.43  2.080  -0.217  2.672  2.729 1qs1A 129 331
c0352     7 14  1.5 0.24  0.505  -0.671  1.910  2.093 1xtoA   2 199
c0353     4 13  2.2 0.29  0.810  -0.504  1.715  1.793 1q7rA  54 174
c0354     1 14  3.1 0.48  2.711   0.000  2.711  2.704 1ogsA   6 233
c0355    10 12  1.8 0.24  0.550  -0.547  3.938  6.199 1urjA  11 175
c0356     3 14  2.4 0.37  1.052  -0.254  1.421  1.449 1zt2A 102 263
c0357    26 12  2.0 0.31  0.628  -0.601  2.023  2.323 2fniA  49 197
c0358     0 15 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0359    11 13  2.2 0.30  0.761  -0.567  1.932  2.068 1z90A 221 375
c0360    15 12  3.3 0.38  2.139  -0.408  3.933  4.397 1djnA 514 643
c0361     7 13  2.4 0.29  0.900  -0.332  1.364  1.395 1h2kA 104 271
c0362     4 13  1.8 0.24  0.660  -0.530  1.615  1.802 2gd9A  41 149
c0363    11 13  2.0 0.29  0.738  -0.494  1.827  2.204 1kzyC  19 184
c0364     3 13  3.1 0.42  1.360  -0.273  1.885  1.925 1v8cA   2 116
c0365     0 14 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0366    40 11  2.7 0.29  1.117  -0.523  2.612  2.856 1zhhB  73 208
c0367     4 13  2.0 0.30  0.798  -0.556  2.037  2.228 1z2nX   2 150
c0368     3 13  2.1 0.34  0.759  -0.452  1.631  1.928 1jajA  39 151
c0369     0 14 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0370     7 13  2.4 0.31  0.824  -0.500  1.821  1.995 1auk_  44 264
c0371     1 14  3.0 0.40  2.309   0.000  2.309  2.303 1g291 142 291
c0372    14 12  2.5 0.33  1.076  -0.505  2.315  2.454 1sr4B  98 258
c0373    41 12  2.8 0.31  1.276  -0.499  2.678  2.808 2b5eA  63 196
c0374     2 14  2.8 0.41  1.430  -0.444  2.824  3.143 1kwgA 331 544
c0375    11 13  2.2 0.31  0.894  -0.581  2.397  2.589 1soxA 173 352
c0376     6 13  2.6 0.36  1.187  -0.504  2.639  2.882 1a5kC 355 537
c0377    11 12  2.8 0.39  1.199  -0.391  2.381  3.025 1ztuA 127 269
c0378    17 13  3.1 0.40  1.652  -0.463  3.286  3.527 1ultA  91 244
c0379     8 13  1.8 0.29  0.670  -0.569  1.974  2.293 1ao0A  93 234
c0380     2 14  3.9 0.55  2.888  -0.051  3.043  3.039 1nbwA  45 250
c0381     1 14  3.7 0.57  2.330   0.000  2.330  2.324 1urjA  39 274
c0382     0 15 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0383     3 14  2.9 0.45  2.026  -0.333  3.094  3.202 1tmxA  52 260
c0384     1 15  2.7 0.40  1.222   0.000  1.222  1.219 1ky8A 359 491
c0385     3 14  2.2 0.33  1.130  -0.215  1.448  1.481 1vd6A   3 165
c0386     0 14 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0387     4 13  3.2 0.36  1.397  -0.374  2.300  2.416 1q15A 103 273
c0388     5 14  2.3 0.34  0.972  -0.333  1.475  1.508 1o94D   9 157
c0389     3 14  3.3 0.50  2.165  -0.264  2.965  3.024 1qba_ 219 424
c0390    14 11  3.6 0.42  2.146  -0.377  3.820  4.436 1r6vA  33 164
c0391     2 16  3.1 0.47  1.856  -0.012  1.878  1.875 2cw7A 119 296
c0392     4 14  2.9 0.46  2.429  -0.297  3.512  3.648 2awoD  92 260
c0393    11 15  0.8 0.12  0.156  -0.708  0.739  0.823 1a2n_ 106 278
c0394     0 15 99.0 1.00 99.000  99.000  0.000  0.000 xxxxx   0   0
c0395     2 14  2.8 0.39  1.591  -0.254  2.155  2.222 1qlaA  66 259
c0396     1 14  4.1 0.62  2.585   0.000  2.585  2.578 1s1mA  36 214
c0397     2 14  4.1 0.55  2.432  -0.115  2.750  2.761 1tzlA  29 238
c0398     7 14  2.1 0.32  0.945  -0.403  1.712  1.905 1zkpA  75 244
c0399     1 14  4.0 0.61  2.685   0.000  2.685  2.678 1qdlA 211 378
